id,catalogObjectType,attribute:name,attribute:archived
agentforce,Technologies,Agentforce,true
ai,Technologies,AI,true
android,Technologies,Android,true
aws,Technologies,AWS,true
awt,Technologies,AWT,true
azure,Technologies,Azure,true
azure-devops,Technologies,Azure DevOps,true
bitbucket,Technologies,Bitbucket,true
bizagi,Technologies,Bizagi,true
bootstrap,Technologies,Bootstrap,true
bpmn,Technologies,BPMN,true
composer,Technologies,Composer,true
css,Technologies,CSS,true
data-cloud,Technologies,Data Cloud,true
docker,Technologies,Docker,true
doctrine,Technologies,Doctrine,true
dotnet,Technologies,.NET,true
dwr,Technologies,DWR,true
ec2,Technologies,Amazon EC2,true
eclipse,Technologies,Eclipse,true
ecs,Technologies,Amazon ECS,true
ejb,Technologies,EJB,true
elastic-beanstalk,Technologies,Elastic Beanstalk,true
enterprise-architect,Technologies,Enterprise Architect,true
excel,Technologies,Excel,true
foundation,Technologies,Foundation,true
html,Technologies,HTML,true
hybris,Technologies,Hybris,true
ibm-mq,Technologies,IBM MQ,true
internet,Technologies,Internet,true
ios,Technologies,iOS,true
itext,Technologies,iText,true
j2ee,Technologies,Java EE,true
j2se,Technologies,Java SE,true
java,Technologies,Java,true
java-web-start,Technologies,Java Web Start,true
javaee,Technologies,Java EE,true
javascript,Technologies,JavaScript,true
jboss,Technologies,JBoss,true
jdbc,Technologies,JDBC,true
jenkins,Technologies,Jenkins,true
jira,Technologies,Jira,true
jms,Technologies,JMS,true
jpa,Technologies,JPA,true
jquery,Technologies,jQuery,true
jsf,Technologies,JSF,true
jsp,Technologies,JSP,true
jstl,Technologies,JSTL,true
jude,Technologies,JUDE,true
jython,Technologies,Jython,true
kyma,Technologies,Kyma,true
liferay,Technologies,Liferay,true
marketing-cloud,Technologies,Marketing Cloud,true
marketing-cloud-personalization,Technologies,Marketing Cloud Personalization,true
micro-services,Technologies,Microservices,true
mq-series,Technologies,IBM MQ Series,true
ms-project,Technologies,MS Project,true
mysql,Technologies,MySQL,true
nodejs,Technologies,Node.js,true
office,Technologies,Microsoft Office,true
oracle,Technologies,Oracle,true
oracle-forms,Technologies,Oracle Forms,true
oracle-reports,Technologies,Oracle Reports,true
php,Technologies,PHP,true
plsql,Technologies,PL/SQL,true
pos,Technologies,POS,true
python,Technologies,Python,true
rad,Technologies,IBM RAD,true
rds,Technologies,Amazon RDS,true
rmi,Technologies,RMI,true
s3,Technologies,Amazon S3,true
salesforce,Technologies,Salesforce,true
sap-commerce,Technologies,SAP Commerce,true
scrum,Technologies,Scrum,true
servlets,Technologies,Servlets,true
sonarqube,Technologies,SonarQube,true
spring,Technologies,Spring,true
spring-batch,Technologies,Spring Batch,true
spring-boot,Technologies,Spring Boot,true
spring-config-server,Technologies,Spring Cloud Config,true
spring-data,Technologies,Spring Data,true
spring-mvc,Technologies,Spring MVC,true
spring-security,Technologies,Spring Security,true
struts,Technologies,Struts,true
swing,Technologies,Swing,true
symfony,Technologies,Symfony,true
teamcity,Technologies,TeamCity,true
tomcat,Technologies,Apache Tomcat,true
udeploy,Technologies,uDeploy,true
uml,Technologies,UML,true
video-conference,Technologies,Video Conference,true
websphere,Technologies,WebSphere,true
windows,Technologies,Windows,true
windows-98,Technologies,Windows 98,true
wsad,Technologies,WSAD,true
xmlbeans,Technologies,XMLBeans,true
